計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/20,12,133,6,,,,,
2013/02/20,13,148,9,,,,,
2013/02/20,14,143,7,,,,,
2013/02/20,15,148,7,,,,,
2013/02/20,16,138,7,,,,,
2013/02/20,17,140,7,,,,,
2013/02/20,18,137,5,,,,,
2013/02/20,19,146,6,,,,,
2013/02/20,20,132,6,,,,,
2013/02/20,21,134,3,,,,,
2013/02/20,22,117,1,,,,,
2013/02/20,23,109,1,,,,,
2013/02/20,24,107,2,,,,,
2013/02/21,01,110,1,,,,,
2013/02/21,02,104,1,,,,,
2013/02/21,03,100,2,,,,,
2013/02/21,04,67,3,,,,,
2013/02/21,05,54,3,,,,,
2013/02/21,06,59,3,,,,,
2013/02/21,07,111,4,,,,,
2013/02/21,08,132,6,,,,,
2013/02/21,09,150,7,,,,,
2013/02/21,10,144,6,,,,,
2013/02/21,11,143,6,,,,,
2013/02/21,12,137,6,,,,,
2013/02/21,13,143,8,,,,,
2013/02/21,14,150,8,,,,,
2013/02/21,15,147,7,,,,,
2013/02/21,16,134,6,,,,,
2013/02/21,17,160,27,,,,,
2013/02/21,18,160,25,,,,,
2013/02/21,19,162,25,,,,,
2013/02/21,20,152,25,,,,,
2013/02/21,21,155,22,,,,,
2013/02/21,22,115,2,,,,,
2013/02/21,23,111,1,,,,,
2013/02/21,24,107,2,,,,,
2013/02/22,01,109,1,,,,,
2013/02/22,02,103,1,,,,,
2013/02/22,03,99,2,,,,,
2013/02/22,04,68,3,,,,,
2013/02/22,05,62,3,,,,,
2013/02/22,06,66,3,,,,,
2013/02/22,07,112,3,,,,,
2013/02/22,08,131,8,,,,,
2013/02/22,09,161,8,,,,,
2013/02/22,10,159,19,,,,,
2013/02/22,11,165,30,,,,,
2013/02/22,12,162,27,,,,,
2013/02/22,13,165,26,,,,,
2013/02/22,14,166,24,,,,,
2013/02/22,15,166,22,,,,,
2013/02/22,16,152,20,,,,,
2013/02/22,17,155,21,,,,,
2013/02/22,18,153,22,,,,,
2013/02/22,19,158,22,,,,,
2013/02/22,20,154,22,,,,,
2013/02/22,21,151,17,,,,,
2013/02/22,22,121,3,,,,,
2013/02/22,23,121,12,,,,,
2013/02/22,24,111,4,,,,,
2013/02/23,01,110,1,,,,,
2013/02/23,02,105,1,,,,,
2013/02/23,03,103,3,,,,,
2013/02/23,04,76,4,,,,,
2013/02/23,05,63,3,,,,,
2013/02/23,06,69,3,,,,,
2013/02/23,07,107,1,,,,,
2013/02/23,08,125,4,,,,,
2013/02/23,09,153,6,,,,,
2013/02/23,10,148,7,,,,,
2013/02/23,11,141,7,,,,,
2013/02/23,12,135,6,,,,,
2013/02/23,13,144,8,,,,,
2013/02/23,14,157,19,,,,,
2013/02/23,15,158,18,,,,,
2013/02/23,16,148,18,,,,,
2013/02/23,17,147,17,,,,,
2013/02/23,18,145,13,,,,,
2013/02/23,19,148,13,,,,,
2013/02/23,20,148,13,,,,,
2013/02/23,21,150,12,,,,,
2013/02/23,22,128,6,,,,,
2013/02/23,23,115,1,,,,,
2013/02/23,24,110,2,,,,,
2013/02/24,01,112,1,,,,,
2013/02/24,02,109,1,,,,,
2013/02/24,03,102,3,,,,,
2013/02/24,04,67,4,,,,,
2013/02/24,05,70,2,,,,,
2013/02/24,06,68,4,,,,,
2013/02/24,07,114,3,,,,,
2013/02/24,08,138,7,,,,,
2013/02/24,09,154,6,,,,,
2013/02/24,10,146,6,,,,,
2013/02/24,11,143,6,,,,,
2013/02/24,12,135,6,,,,,
2013/02/24,13,142,8,,,,,
2013/02/24,14,149,8,,,,,
2013/02/24,15,151,7,,,,,
2013/02/24,16,138,7,,,,,
2013/02/24,17,140,7,,,,,
2013/02/24,18,141,7,,,,,
2013/02/24,19,139,6,,,,,
2013/02/24,20,140,6,,,,,
2013/02/24,21,147,5,,,,,
2013/02/24,22,125,5,,,,,
2013/02/24,23,122,6,,,,,
2013/02/24,24,114,5,,,,,
2013/02/25,01,115,4,,,,,
2013/02/25,02,108,1,,,,,
2013/02/25,03,102,3,,,,,
2013/02/25,04,67,4,,,,,
2013/02/25,05,75,4,,,,,
2013/02/25,06,77,3,,,,,
2013/02/25,07,112,3,,,,,
2013/02/25,08,130,4,,,,,
2013/02/25,09,152,6,,,,,
2013/02/25,10,146,6,,,,,
2013/02/25,11,145,7,,,,,
2013/02/25,12,138,6,,,,,
2013/02/25,13,146,8,,,,,
2013/02/25,14,163,23,,,,,
2013/02/25,15,168,23,,,,,
2013/02/25,16,152,21,,,,,
2013/02/25,17,155,21,,,,,
2013/02/25,18,153,21,,,,,
2013/02/25,19,167,21,,,,,
2013/02/25,20,149,21,,,,,
2013/02/25,21,150,14,,,,,
2013/02/25,22,122,1,,,,,
2013/02/25,23,114,1,,,,,
2013/02/25,24,112,2,,,,,
2013/02/26,01,114,1,,,,,
2013/02/26,02,108,1,,,,,
2013/02/26,03,101,2,,,,,
2013/02/26,04,78,4,,,,,
2013/02/26,05,66,3,,,,,
2013/02/26,06,69,3,,,,,
2013/02/26,07,115,2,,,,,
2013/02/26,08,133,6,,,,,
2013/02/26,09,154,6,,,,,
2013/02/26,10,152,7,,,,,
2013/02/26,11,148,7,,,,,
2013/02/26,12,142,7,,,,,
2013/02/26,13,168,22,,,,,
2013/02/26,14,160,22,,,,,
2013/02/26,15,167,19,,,,,
2013/02/26,16,163,18,,,,,
2013/02/26,17,160,19,,,,,
2013/02/26,18,157,20,,,,,
2013/02/26,19,164,21,,,,,
2013/02/26,20,157,17,,,,,
2013/02/26,21,160,17,,,,,
2013/02/26,22,132,6,,,,,
2013/02/26,23,130,10,,,,,
2013/02/26,24,122,8,,,,,
2013/02/27,01,117,1,,,,,
2013/02/27,02,110,1,,,,,
2013/02/27,03,104,1,,,,,
2013/02/27,04,79,3,,,,,
2013/02/27,05,63,2,,,,,
2013/02/27,06,61,3,,,,,
2013/02/27,07,110,1,,,,,
2013/02/27,08,131,5,,,,,
2013/02/27,09,156,6,,,,,
2013/02/27,10,148,6,,,,,
2013/02/27,11,140,7,,,,,
2013/02/27,12,141,7,,,,,
2013/02/27,13,145,9,,,,,
2013/02/27,14,147,8,,,,,
2013/02/27,15,152,7,,,,,
2013/02/27,16,139,6,,,,,
2013/02/27,17,140,7,,,,,
2013/02/27,18,142,6,,,,,
2013/02/27,19,144,4,,,,,
2013/02/27,20,137,1,,,,,
2013/02/27,21,136,2,,,,,
2013/02/27,22,122,1,,,,,
2013/02/27,23,113,1,,,,,
2013/02/27,24,113,2,,,,,
2013/02/28,01,114,1,,,,,
2013/02/28,02,112,1,,,,,
2013/02/28,03,108,2,,,,,
2013/02/28,04,79,3,,,,,
2013/02/28,05,65,3,,,,,
2013/02/28,06,71,3,,,,,
2013/02/28,07,113,3,,,,,
2013/02/28,08,130,3,,,,,
2013/02/28,09,158,7,,,,,
2013/02/28,10,148,3,,,,,
2013/02/28,11,142,1,,,,,
2013/02/28,12,135,1,,,,,
2013/02/28,13,144,1,,,,,
2013/02/28,14,145,2,,,,,
2013/02/28,15,152,1,,,,,
2013/02/28,16,142,1,,,,,
2013/02/28,17,140,2,,,,,
2013/02/28,18,137,1,,,,,
2013/02/28,19,145,1,,,,,
2013/02/28,20,133,1,,,,,
2013/02/28,21,138,1,,,,,
2013/02/28,22,123,1,,,,,
2013/02/28,23,115,1,,,,,
2013/02/28,24,112,1,,,,,
2013/03/01,01,114,1,,,,,
2013/03/01,02,111,1,,,,,
2013/03/01,03,105,2,,,,,
2013/03/01,04,79,3,,,,,
2013/03/01,05,66,3,,,,,
2013/03/01,06,72,3,,,,,
2013/03/01,07,117,1,,,,,
2013/03/01,08,139,7,,,,,
2013/03/01,09,155,6,,,,,
2013/03/01,10,154,7,,,,,
2013/03/01,11,157,17,,,,,
2013/03/01,12,159,22,,,,,
2013/03/01,13,163,19,,,,,
2013/03/01,14,161,17,,,,,
2013/03/01,15,169,18,,,,,
2013/03/01,16,160,20,,,,,
2013/03/01,17,161,20,,,,,
2013/03/01,18,159,20,,,,,
2013/03/01,19,155,16,,,,,
2013/03/01,20,150,14,,,,,
2013/03/01,21,161,16,,,,,
2013/03/01,22,132,6,,,,,
2013/03/01,23,120,6,,,,,
2013/03/01,24,112,2,,,,,
2013/03/02,01,113,1,,,,,
2013/03/02,02,109,1,,,,,
2013/03/02,03,104,3,,,,,
2013/03/02,04,78,3,,,,,
2013/03/02,05,66,3,,,,,
2013/03/02,06,69,3,,,,,
2013/03/02,07,114,3,,,,,
2013/03/02,08,132,5,,,,,
2013/03/02,09,153,6,,,,,
2013/03/02,10,150,7,,,,,
2013/03/02,11,172,29,,,,,
2013/03/02,12,164,28,,,,,
2013/03/02,13,165,22,,,,,
2013/03/02,14,164,24,,,,,
2013/03/02,15,171,21,,,,,
2013/03/02,16,156,20,,,,,
2013/03/02,17,154,19,,,,,
2013/03/02,18,156,21,,,,,
2013/03/02,19,158,21,,,,,
2013/03/02,20,157,21,,,,,
2013/03/02,21,155,18,,,,,
2013/03/02,22,128,6,,,,,
2013/03/02,23,114,2,,,,,
2013/03/02,24,110,1,,,,,
2013/03/03,01,112,1,,,,,
2013/03/03,02,108,1,,,,,
2013/03/03,03,104,4,,,,,
2013/03/03,04,77,4,,,,,
2013/03/03,05,66,4,,,,,
2013/03/03,06,70,3,,,,,
2013/03/03,07,113,3,,,,,
2013/03/03,08,135,6,,,,,
2013/03/03,09,153,5,,,,,
2013/03/03,10,146,5,,,,,
2013/03/03,11,141,5,,,,,
2013/03/03,12,139,7,,,,,
2013/03/03,13,147,7,,,,,
2013/03/03,14,146,8,,,,,
2013/03/03,15,152,7,,,,,
2013/03/03,16,143,8,,,,,
2013/03/03,17,140,7,,,,,
2013/03/03,18,138,6,,,,,
2013/03/03,19,143,6,,,,,
2013/03/03,20,141,5,,,,,
2013/03/03,21,143,5,,,,,
2013/03/03,22,121,1,,,,,
2013/03/03,23,115,1,,,,,
2013/03/03,24,109,2,,,,,
2013/03/04,01,114,1,,,,,
2013/03/04,02,108,1,,,,,
2013/03/04,03,104,2,,,,,
2013/03/04,04,78,4,,,,,
2013/03/04,05,64,2,,,,,
2013/03/04,06,69,3,,,,,
2013/03/04,07,115,4,,,,,
2013/03/04,08,134,6,,,,,
2013/03/04,09,156,6,,,,,
2013/03/04,10,147,7,,,,,
2013/03/04,11,161,26,,,,,
2013/03/04,12,158,25,,,,,
2013/03/04,13,164,24,,,,,
2013/03/04,14,165,19,,,,,
2013/03/04,15,166,21,,,,,
2013/03/04,16,150,17,,,,,
2013/03/04,17,151,16,,,,,
2013/03/04,18,154,18,,,,,
2013/03/04,19,155,15,,,,,
2013/03/04,20,151,15,,,,,
2013/03/04,21,151,14,,,,,
2013/03/04,22,123,1,,,,,
2013/03/04,23,119,7,,,,,
2013/03/04,24,110,1,,,,,
2013/03/05,01,112,1,,,,,
2013/03/05,02,108,1,,,,,
2013/03/05,03,103,2,,,,,
2013/03/05,04,77,2,,,,,
2013/03/05,05,64,3,,,,,
2013/03/05,06,70,3,,,,,
2013/03/05,07,116,2,,,,,
2013/03/05,08,135,6,,,,,
2013/03/05,09,157,7,,,,,
2013/03/05,10,167,19,,,,,
2013/03/05,11,168,30,,,,,
2013/03/05,12,162,24,,,,,
2013/03/05,13,170,25,,,,,
2013/03/05,14,165,25,,,,,
2013/03/05,15,175,26,,,,,
2013/03/05,16,164,24,,,,,
2013/03/05,17,160,25,,,,,
2013/03/05,18,159,25,,,,,
2013/03/05,19,160,24,,,,,
2013/03/05,20,155,22,,,,,
2013/03/05,21,167,21,,,,,
2013/03/05,22,131,6,,,,,
2013/03/05,23,121,7,,,,,
2013/03/05,24,109,2,,,,,
2013/03/06,01,113,1,,,,,
2013/03/06,02,106,1,,,,,
2013/03/06,03,103,3,,,,,
2013/03/06,04,78,3,,,,,
2013/03/06,05,62,1,,,,,
2013/03/06,06,69,4,,,,,
2013/03/06,07,113,5,,,,,
2013/03/06,08,130,5,,,,,
2013/03/06,09,154,6,,,,,
2013/03/06,10,144,6,,,,,
2013/03/06,11,142,7,,,,,
2013/03/06,12,135,7,,,,,
2013/03/06,13,145,8,,,,,
2013/03/06,14,145,7,,,,,
2013/03/06,15,145,7,,,,,
2013/03/06,16,134,6,,,,,
2013/03/06,17,134,6,,,,,
2013/03/06,18,137,5,,,,,
2013/03/06,19,146,6,,,,,
2013/03/06,20,135,6,,,,,
2013/03/06,21,136,3,,,,,
2013/03/06,22,117,1,,,,,
2013/03/06,23,109,1,,,,,
2013/03/06,24,107,2,,,,,
2013/03/07,01,110,1,,,,,
2013/03/07,02,105,1,,,,,
2013/03/07,03,98,3,,,,,
2013/03/07,04,65,4,,,,,
2013/03/07,05,56,3,,,,,
2013/03/07,06,62,3,,,,,
2013/03/07,07,113,3,,,,,
2013/03/07,08,133,7,,,,,
2013/03/07,09,160,5,,,,,
2013/03/07,10,148,5,,,,,
2013/03/07,11,141,7,,,,,
2013/03/07,12,166,33,,,,,
2013/03/07,13,164,28,,,,,
2013/03/07,14,162,24,,,,,
2013/03/07,15,168,23,,,,,
2013/03/07,16,159,23,,,,,
2013/03/07,17,160,25,,,,,
2013/03/07,18,158,23,,,,,
2013/03/07,19,166,26,,,,,
2013/03/07,20,156,23,,,,,
2013/03/07,21,151,17,,,,,
2013/03/07,22,122,1,,,,,
2013/03/07,23,112,1,,,,,
2013/03/07,24,108,1,,,,,
2013/03/08,01,113,1,,,,,
2013/03/08,02,105,1,,,,,
2013/03/08,03,102,3,,,,,
2013/03/08,04,77,5,,,,,
2013/03/08,05,63,4,,,,,
2013/03/08,06,61,3,,,,,
2013/03/08,07,114,3,,,,,
2013/03/08,08,136,6,,,,,
2013/03/08,09,154,7,,,,,
2013/03/08,10,149,7,,,,,
2013/03/08,11,145,7,,,,,
2013/03/08,12,135,6,,,,,
2013/03/08,13,143,8,,,,,
2013/03/08,14,149,8,,,,,
2013/03/08,15,147,8,,,,,
2013/03/08,16,136,8,,,,,
2013/03/08,17,138,7,,,,,
2013/03/08,18,136,6,,,,,
2013/03/08,19,141,6,,,,,
2013/03/08,20,140,6,,,,,
2013/03/08,21,149,6,,,,,
2013/03/08,22,124,5,,,,,
2013/03/08,23,114,1,,,,,
2013/03/08,24,112,3,,,,,
2013/03/09,01,111,1,,,,,
2013/03/09,02,106,1,,,,,
2013/03/09,03,103,3,,,,,
2013/03/09,04,79,4,,,,,
2013/03/09,05,64,3,,,,,
2013/03/09,06,69,3,,,,,
2013/03/09,07,108,1,,,,,
2013/03/09,08,127,4,,,,,
2013/03/09,09,159,9,,,,,
2013/03/09,10,148,8,,,,,
2013/03/09,11,145,7,,,,,
2013/03/09,12,135,6,,,,,
2013/03/09,13,145,7,,,,,
2013/03/09,14,142,6,,,,,
2013/03/09,15,145,7,,,,,
2013/03/09,16,138,7,,,,,
2013/03/09,17,138,6,,,,,
2013/03/09,18,136,6,,,,,
2013/03/09,19,142,7,,,,,
2013/03/09,20,137,6,,,,,
2013/03/09,21,143,6,,,,,
2013/03/09,22,125,5,,,,,
2013/03/09,23,112,1,,,,,
2013/03/09,24,111,3,,,,,
2013/03/10,01,113,2,,,,,
2013/03/10,02,110,2,,,,,
2013/03/10,03,118,3,,,,,
2013/03/10,04,107,3,,,,,
2013/03/10,05,92,3,,,,,
2013/03/10,06,89,2,,,,,
2013/03/10,07,112,3,,,,,
2013/03/10,08,139,6,,,,,
2013/03/10,09,158,6,,,,,
2013/03/10,10,144,6,,,,,
2013/03/10,11,142,7,,,,,
2013/03/10,12,138,6,,,,,
2013/03/10,13,145,9,,,,,
2013/03/10,14,144,7,,,,,
2013/03/10,15,149,8,,,,,
2013/03/10,16,138,7,,,,,
2013/03/10,17,140,7,,,,,
2013/03/10,18,138,8,,,,,
2013/03/10,19,146,8,,,,,
2013/03/10,20,137,7,,,,,
2013/03/10,21,135,3,,,,,
2013/03/10,22,116,1,,,,,
2013/03/10,23,109,1,,,,,
2013/03/10,24,108,2,,,,,
2013/03/11,01,110,1,,,,,
2013/03/11,02,105,1,,,,,
2013/03/11,03,100,2,,,,,
2013/03/11,04,63,4,,,,,
2013/03/11,05,54,3,,,,,
2013/03/11,06,60,3,,,,,
2013/03/11,07,112,4,,,,,
2013/03/11,08,136,6,,,,,
2013/03/11,09,156,6,,,,,
2013/03/11,10,175,30,,,,,
2013/03/11,11,160,23,,,,,
2013/03/11,12,150,17,,,,,
2013/03/11,13,150,17,,,,,
2013/03/11,14,153,16,,,,,
2013/03/11,15,159,16,,,,,
2013/03/11,16,147,15,,,,,
2013/03/11,17,148,16,,,,,
2013/03/11,18,154,21,,,,,
2013/03/11,19,160,20,,,,,
2013/03/11,20,149,20,,,,,
2013/03/11,21,148,14,,,,,
2013/03/11,22,120,1,,,,,
2013/03/11,23,119,9,,,,,
2013/03/11,24,113,6,,,,,
2013/03/12,01,111,1,,,,,
2013/03/12,02,106,1,,,,,
2013/03/12,03,102,2,,,,,
2013/03/12,04,77,3,,,,,
2013/03/12,05,69,3,,,,,
2013/03/12,06,74,3,,,,,
2013/03/12,07,117,2,,,,,
2013/03/12,08,132,6,,,,,
2013/03/12,09,160,6,,,,,
2013/03/12,10,172,24,,,,,
2013/03/12,11,163,21,,,,,
2013/03/12,12,157,20,,,,,
2013/03/12,13,164,19,,,,,
2013/03/12,14,162,17,,,,,
2013/03/12,15,164,13,,,,,
2013/03/12,16,155,14,,,,,
2013/03/12,17,153,14,,,,,
2013/03/12,18,152,14,,,,,
2013/03/12,19,152,14,,,,,
2013/03/12,20,151,15,,,,,
2013/03/12,21,160,13,,,,,
2013/03/12,22,125,1,,,,,
2013/03/12,23,115,1,,,,,
2013/03/12,24,110,1,,,,,
2013/03/13,01,114,1,,,,,
2013/03/13,02,108,1,,,,,
2013/03/13,03,104,2,,,,,
2013/03/13,04,76,3,,,,,
2013/03/13,05,65,3,,,,,
2013/03/13,06,69,3,,,,,
2013/03/13,07,114,3,,,,,
2013/03/13,08,132,4,,,,,
2013/03/13,09,154,6,,,,,
2013/03/13,10,151,7,,,,,
2013/03/13,11,143,7,,,,,
2013/03/13,12,139,6,,,,,
2013/03/13,13,145,7,,,,,
2013/03/13,14,145,7,,,,,
2013/03/13,15,144,3,,,,,
2013/03/13,16,134,2,,,,,
2013/03/13,17,134,2,,,,,
2013/03/13,18,134,3,,,,,
2013/03/13,19,142,3,,,,,
2013/03/13,20,136,2,,,,,
2013/03/13,21,140,1,,,,,
2013/03/13,22,124,1,,,,,
2013/03/13,23,117,1,,,,,
2013/03/13,24,113,1,,,,,
2013/03/14,01,115,1,,,,,
2013/03/14,02,110,1,,,,,
2013/03/14,03,104,2,,,,,
2013/03/14,04,77,2,,,,,
2013/03/14,05,64,2,,,,,
2013/03/14,06,68,3,,,,,
2013/03/14,07,111,2,,,,,
2013/03/14,08,137,6,,,,,
2013/03/14,09,156,7,,,,,
2013/03/14,10,146,6,,,,,
2013/03/14,11,141,6,,,,,
2013/03/14,12,134,6,,,,,
2013/03/14,13,143,7,,,,,
2013/03/14,14,146,8,,,,,
2013/03/14,15,150,7,,,,,
2013/03/14,16,143,7,,,,,
2013/03/14,17,137,7,,,,,
2013/03/14,18,137,6,,,,,
2013/03/14,19,145,8,,,,,
2013/03/14,20,136,6,,,,,
2013/03/14,21,135,3,,,,,
2013/03/14,22,118,1,,,,,
2013/03/14,23,108,1,,,,,
2013/03/14,24,109,1,,,,,
2013/03/15,01,111,1,,,,,
2013/03/15,02,106,1,,,,,
2013/03/15,03,103,2,,,,,
2013/03/15,04,73,4,,,,,
2013/03/15,05,61,3,,,,,
2013/03/15,06,60,3,,,,,
2013/03/15,07,113,3,,,,,
2013/03/15,08,139,7,,,,,
2013/03/15,09,156,6,,,,,
2013/03/15,10,147,6,,,,,
2013/03/15,11,139,7,,,,,
2013/03/15,12,139,7,,,,,
2013/03/15,13,146,7,,,,,
2013/03/15,14,144,7,,,,,
2013/03/15,15,147,7,,,,,
2013/03/15,16,138,7,,,,,
2013/03/15,17,136,6,,,,,
2013/03/15,18,136,6,,,,,
2013/03/15,19,140,6,,,,,
2013/03/15,20,136,6,,,,,
2013/03/15,21,149,6,,,,,
2013/03/15,22,125,5,,,,,
2013/03/15,23,114,1,,,,,
2013/03/15,24,110,2,,,,,
2013/03/16,01,112,1,,,,,
2013/03/16,02,108,1,,,,,
2013/03/16,03,104,3,,,,,
2013/03/16,04,79,3,,,,,
2013/03/16,05,59,3,,,,,
2013/03/16,06,62,3,,,,,
2013/03/16,07,108,1,,,,,
2013/03/16,08,127,3,,,,,
2013/03/16,09,155,6,,,,,
2013/03/16,10,144,6,,,,,
2013/03/16,11,142,7,,,,,
2013/03/16,12,141,6,,,,,
2013/03/16,13,142,4,,,,,
2013/03/16,14,143,1,,,,,
2013/03/16,15,141,1,,,,,
2013/03/16,16,133,1,,,,,
2013/03/16,17,135,2,,,,,
2013/03/16,18,134,1,,,,,
2013/03/16,19,137,1,,,,,
2013/03/16,20,138,1,,,,,
2013/03/16,21,138,1,,,,,
2013/03/16,22,122,1,,,,,
2013/03/16,23,114,1,,,,,
2013/03/16,24,109,1,,,,,
2013/03/17,01,113,1,,,,,
2013/03/17,02,108,1,,,,,
2013/03/17,03,100,3,,,,,
2013/03/17,04,70,4,,,,,
2013/03/17,05,75,3,,,,,
2013/03/17,06,74,3,,,,,
2013/03/17,07,112,3,,,,,
2013/03/17,08,132,4,,,,,
2013/03/17,09,157,7,,,,,
2013/03/17,10,147,7,,,,,
2013/03/17,11,139,7,,,,,
2013/03/17,12,139,6,,,,,
2013/03/17,13,141,7,,,,,
2013/03/17,14,147,6,,,,,
2013/03/17,15,151,4,,,,,
2013/03/17,16,140,2,,,,,
2013/03/17,17,137,1,,,,,
2013/03/17,18,135,1,,,,,
2013/03/17,19,141,1,,,,,
2013/03/17,20,130,1,,,,,
2013/03/17,21,138,1,,,,,
2013/03/17,22,120,1,,,,,
2013/03/17,23,115,1,,,,,
2013/03/17,24,111,2,,,,,
2013/03/18,01,113,1,,,,,
2013/03/18,02,109,1,,,,,
2013/03/18,03,104,2,,,,,
2013/03/18,04,81,3,,,,,
2013/03/18,05,62,2,,,,,
2013/03/18,06,68,2,,,,,
2013/03/18,07,114,3,,,,,
2013/03/18,08,140,5,,,,,
2013/03/18,09,158,5,,,,,
2013/03/18,10,146,1,,,,,
2013/03/18,11,139,1,,,,,
2013/03/18,12,136,1,,,,,
2013/03/18,13,144,2,,,,,
2013/03/18,14,146,2,,,,,
2013/03/18,15,144,2,,,,,
2013/03/18,16,139,2,,,,,
2013/03/18,17,139,2,,,,,
2013/03/18,18,138,1,,,,,
2013/03/18,19,149,1,,,,,
2013/03/18,20,138,1,,,,,
2013/03/18,21,142,1,,,,,
2013/03/18,22,125,1,,,,,
2013/03/18,23,113,1,,,,,
2013/03/18,24,113,1,,,,,
2013/03/19,01,113,1,,,,,
2013/03/19,02,108,1,,,,,
2013/03/19,03,105,2,,,,,
2013/03/19,04,85,2,,,,,
2013/03/19,05,64,2,,,,,
2013/03/19,06,63,2,,,,,
2013/03/19,07,121,2,,,,,
2013/03/19,08,137,7,,,,,
2013/03/19,09,157,7,,,,,
2013/03/19,10,151,7,,,,,
2013/03/19,11,148,7,,,,,
2013/03/19,12,146,6,,,,,
2013/03/19,13,149,7,,,,,
2013/03/19,14,150,8,,,,,
2013/03/19,15,155,7,,,,,
2013/03/19,16,147,7,,,,,
2013/03/19,17,140,6,,,,,
2013/03/19,18,141,6,,,,,
2013/03/19,19,144,6,,,,,
2013/03/19,20,141,6,,,,,
2013/03/19,21,147,6,,,,,
2013/03/19,22,133,6,,,,,
2013/03/19,23,124,4,,,,,
2013/03/19,24,113,2,,,,,
2013/03/20,01,115,1,,,,,
2013/03/20,02,110,1,,,,,
2013/03/20,03,106,3,,,,,
2013/03/20,04,81,3,,,,,
2013/03/20,05,66,3,,,,,
2013/03/20,06,70,2,,,,,
2013/03/20,07,112,1,,,,,
2013/03/20,08,133,4,,,,,
2013/03/20,09,155,7,,,,,
2013/03/20,10,149,7,,,,,
2013/03/20,11,142,7,,,,,
2013/03/20,12,140,7,,,,,
2013/03/20,13,162,25,,,,,
2013/03/20,14,160,22,,,,,
2013/03/20,15,159,18,,,,,
2013/03/20,16,148,17,,,,,
2013/03/20,17,150,18,,,,,
2013/03/20,18,149,16,,,,,
2013/03/20,19,153,17,,,,,
2013/03/20,20,152,18,,,,,
2013/03/20,21,162,16,,,,,
2013/03/20,22,131,6,,,,,
2013/03/20,23,131,15,,,,,
2013/03/20,24,112,2,,,,,
2013/03/21,01,113,1,,,,,
2013/03/21,02,109,1,,,,,
2013/03/21,03,102,2,,,,,
2013/03/21,04,81,3,,,,,
2013/03/21,05,65,3,,,,,
2013/03/21,06,69,3,,,,,
2013/03/21,07,119,2,,,,,
2013/03/21,08,130,5,,,,,
2013/03/21,09,155,7,,,,,
2013/03/21,10,149,7,,,,,
2013/03/21,11,139,6,,,,,
2013/03/21,12,141,6,,,,,
2013/03/21,13,147,6,,,,,
2013/03/21,14,153,7,,,,,
2013/03/21,15,149,7,,,,,
2013/03/21,16,141,7,,,,,
2013/03/21,17,142,6,,,,,
2013/03/21,18,139,6,,,,,
2013/03/21,19,145,6,,,,,
2013/03/21,20,137,6,,,,,
2013/03/21,21,138,1,,,,,
2013/03/21,22,121,1,,,,,
2013/03/21,23,113,1,,,,,
2013/03/21,24,110,1,,,,,
2013/03/22,01,112,1,,,,,
2013/03/22,02,107,1,,,,,
2013/03/22,03,102,3,,,,,
2013/03/22,04,78,3,,,,,
2013/03/22,05,73,3,,,,,
2013/03/22,06,77,2,,,,,
2013/03/22,07,113,3,,,,,
2013/03/22,08,137,5,,,,,
2013/03/22,09,156,7,,,,,
2013/03/22,10,150,6,,,,,
2013/03/22,11,145,7,,,,,
2013/03/22,12,139,6,,,,,
2013/03/22,13,152,7,,,,,
2013/03/22,14,147,7,,,,,
2013/03/22,15,153,6,,,,,
2013/03/22,16,141,6,,,,,
2013/03/22,17,142,6,,,,,
2013/03/22,18,141,5,,,,,
2013/03/22,19,142,1,,,,,
2013/03/22,20,134,1,,,,,
2013/03/22,21,136,1,,,,,
2013/03/22,22,121,1,,,,,
2013/03/22,23,114,1,,,,,
2013/03/22,24,112,2,,,,,
2013/03/23,01,114,1,,,,,
2013/03/23,02,108,1,,,,,
2013/03/23,03,104,3,,,,,
2013/03/23,04,80,3,,,,,
2013/03/23,05,65,2,,,,,
2013/03/23,06,70,3,,,,,
2013/03/23,07,111,1,,,,,
2013/03/23,08,132,4,,,,,
2013/03/23,09,160,7,,,,,
2013/03/23,10,151,7,,,,,
2013/03/23,11,144,7,,,,,
2013/03/23,12,136,6,,,,,
2013/03/23,13,142,6,,,,,
2013/03/23,14,152,6,,,,,
2013/03/23,15,147,5,,,,,
2013/03/23,16,135,1,,,,,
2013/03/23,17,135,1,,,,,
2013/03/23,18,135,1,,,,,
2013/03/23,19,137,1,,,,,
2013/03/23,20,135,1,,,,,
2013/03/23,21,143,1,,,,,
2013/03/23,22,121,1,,,,,
2013/03/23,23,119,1,,,,,
2013/03/23,24,109,1,,,,,
2013/03/24,01,113,1,,,,,
2013/03/24,02,110,1,,,,,
2013/03/24,03,106,3,,,,,
2013/03/24,04,84,3,,,,,
2013/03/24,05,60,3,,,,,
2013/03/24,06,62,3,,,,,
2013/03/24,07,112,3,,,,,
2013/03/24,08,134,5,,,,,
2013/03/24,09,156,7,,,,,
2013/03/24,10,150,6,,,,,
2013/03/24,11,142,6,,,,,
2013/03/24,12,136,6,,,,,
2013/03/24,13,144,6,,,,,
2013/03/24,14,148,6,,,,,
2013/03/24,15,151,5,,,,,
2013/03/24,16,139,2,,,,,
2013/03/24,17,138,1,,,,,
2013/03/24,18,135,2,,,,,
